,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
316,8,325.0,0.585753799999992,"[4, 4, 4, 0, 4, 4, 0, 2, 3, 0, 4, 4, 4, 4, 0, 4, 4, 3, 4, 4]",300,0.1,2048
317,16,337.0,1.0179335999999921,"[4, 4, 4, 0, 4, 4, 1, 3, 4, 3, 4, 4, 4, 4, 2, 0, 4, 3, 2, 4]",300,0.1,2048
318,32,347.0,1.7762791000000107,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 1, 4]",300,0.1,2048
319,64,348.0,3.2639117999999883,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",300,0.1,2048
320,128,348.0,5.938749800000011,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",300,0.1,2048
321,256,348.0,10.37730590000001,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",300,0.1,2048
322,512,348.0,10.37730590000001,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",300,0.1,2048
323,1024,348.0,10.37730590000001,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",300,0.1,2048
324,2048,348.0,10.37730590000001,"[4, 4, 4, 0, 4, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 0, 4]",300,0.1,2048
325,0,157.0,0.015925500000008697,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",300,0.2,2048
326,1,282.0,0.06203050000002008,"[4, 4, 4, 0, 4, 4, 1, 1, 3, 0, 3, 1, 4, 4, 2, 4, 1, 1, 1, 4]",300,0.2,2048
327,2,292.0,0.18891080000000215,"[4, 4, 4, 3, 0, 3, 1, 3, 4, 4, 3, 2, 4, 4, 3, 4, 0, 4, 3, 2]",300,0.2,2048
328,4,304.0,0.35486880000001975,"[3, 3, 4, 1, 4, 2, 1, 4, 4, 2, 1, 4, 4, 4, 1, 2, 4, 4, 0, 4]",300,0.2,2048
329,8,314.0,0.6223552000000154,"[3, 4, 4, 0, 4, 3, 4, 4, 4, 0, 4, 2, 4, 4, 3, 1, 4, 4, 4, 2]",300,0.2,2048
330,16,335.0,1.0134603000000197,"[4, 4, 4, 3, 4, 4, 1, 2, 4, 3, 2, 4, 4, 4, 4, 0, 4, 4, 1, 4]",300,0.2,2048
331,32,347.0,1.7750479999999982,"[4, 4, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.2,2048
332,64,348.0,3.1498285000000124,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.2,2048
333,128,348.0,5.723120800000004,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.2,2048
334,256,348.0,10.091911699999997,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.2,2048
335,512,348.0,10.091911699999997,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.2,2048
336,1024,348.0,10.091911699999997,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.2,2048
337,2048,348.0,10.091911699999997,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.2,2048
338,0,157.0,0.016300400000005766,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",300,0.3,2048
339,1,285.0,0.06330539999999019,"[4, 4, 4, 0, 4, 4, 1, 0, 3, 0, 0, 1, 4, 4, 3, 1, 4, 1, 4, 4]",300,0.3,2048
340,2,292.0,0.18068579999999201,"[4, 4, 4, 3, 0, 3, 1, 3, 4, 4, 3, 2, 4, 4, 3, 4, 0, 4, 3, 2]",300,0.3,2048
341,4,311.0,0.3750056000000086,"[4, 4, 4, 3, 1, 3, 2, 1, 4, 0, 3, 4, 3, 4, 1, 4, 4, 4, 3, 4]",300,0.3,2048
342,8,323.0,0.6302646999999979,"[4, 4, 4, 0, 4, 4, 1, 2, 3, 3, 4, 4, 4, 4, 2, 0, 4, 0, 1, 4]",300,0.3,2048
343,16,334.0,1.020095800000007,"[4, 4, 4, 0, 3, 3, 0, 4, 4, 4, 4, 4, 4, 4, 2, 0, 4, 3, 3, 4]",300,0.3,2048
344,32,345.0,1.789510000000007,"[4, 4, 4, 0, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 0, 4, 3, 0, 4]",300,0.3,2048
345,64,348.0,3.184592000000009,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.3,2048
346,128,348.0,5.971272199999987,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.3,2048
347,256,348.0,10.608532999999994,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.3,2048
348,512,348.0,10.608532999999994,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.3,2048
349,1024,348.0,10.608532999999994,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.3,2048
350,2048,348.0,10.608532999999994,"[4, 4, 4, 0, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 0, 4]",300,0.3,2048
351,0,157.0,0.01199420000000373,"[4, 0, 3, 4, 3, 0, 1, 0, 0, 3, 4, 3, 2, 0, 1, 0, 2, 3, 1, 1]",300,0.4,2048
352,1,285.0,0.04657219999998574,"[4, 4, 4, 0, 4, 4, 1, 0, 3, 0, 0, 1, 4, 4, 3, 1, 4, 1, 4, 4]",300,0.4,2048
353,2,296.0,0.1648552000000052,"[2, 4, 3, 1, 3, 3, 3, 1, 4, 4, 2, 1, 4, 4, 3, 4, 4, 4, 0, 4]",300,0.4,2048
354,4,311.0,0.34713859999999386,"[2, 4, 3, 3, 4, 3, 1, 4, 4, 0, 4, 4, 4, 4, 3, 4, 3, 4, 0, 4]",300,0.4,2048
355,8,315.0,0.5864124999999945,"[2, 4, 4, 3, 4, 3, 1, 4, 4, 0, 2, 4, 4, 4, 3, 4, 3, 4, 2, 4]",300,0.4,2048
356,16,334.0,1.041268500000001,"[4, 4, 4, 1, 4, 4, 1, 2, 4, 2, 3, 4, 4, 4, 4, 0, 4, 4, 1, 4]",300,0.4,2048
357,32,348.0,1.8367898999999852,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.4,2048
358,64,348.0,3.2980387000000064,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.4,2048
359,128,348.0,6.1057725000000005,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.4,2048
360,256,348.0,10.6605457,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.4,2048
361,512,348.0,10.6605457,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.4,2048
362,1024,348.0,10.6605457,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.4,2048
363,2048,348.0,10.6605457,"[4, 4, 4, 0, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 0, 4]",300,0.4,2048
